customer_id,risk_score,tenure,Retention_Strategy
121063,0.40183321662559046,42,Exclusive Device Early Access
121064,0.2789397235443992,119,Dedicated Account Manager
121065,0.38463171362494847,3,Exclusive Device Early Access
121066,0.28097111981599004,112,Dedicated Account Manager
121067,0.4537275484656503,9,Exclusive Device Early Access
121068,0.47153172254318904,2,Exclusive Device Early Access
121069,0.6461390634368431,1,Exclusive Device Early Access
121070,0.3648670579512031,92,Dedicated Account Manager
121071,0.5364067091620951,22,Exclusive Device Early Access
121072,0.5753366905357634,14,Exclusive Device Early Access
121073,0.49573477747786504,99,Dedicated Account Manager
121074,0.3619106722564535,77,Dedicated Account Manager
121075,0.38668529928802864,42,Exclusive Device Early Access
121076,0.5045652445223471,92,Dedicated Account Manager
121077,0.5615925103972966,108,Dedicated Account Manager
121078,0.3167427635934728,64,Automated Retention Voucher
121079,0.35884505786491855,106,Dedicated Account Manager
121080,0.5014520447355131,42,Exclusive Device Early Access
121081,0.3020578269653137,103,Dedicated Account Manager
121082,0.40722281414546446,77,Dedicated Account Manager
121083,0.6021513871479349,26,Exclusive Device Early Access
121084,0.2789760444877654,75,Dedicated Account Manager
121085,0.4041512399431998,41,Exclusive Device Early Access
121086,0.5481284815642481,9,Exclusive Device Early Access
121087,0.3628227065524175,56,Exclusive Device Early Access
121088,0.4215699801742223,8,Exclusive Device Early Access
121089,0.34550394104324805,52,Automated Retention Voucher
121090,0.520462227405568,107,Dedicated Account Manager
121091,0.25671235818367266,10,Automated Retention Voucher
121092,0.4746563550939924,81,Dedicated Account Manager
121093,0.26508121517686556,29,Automated Retention Voucher
121094,0.4837743820342811,71,Exclusive Device Early Access
121095,0.3578426664935586,74,Dedicated Account Manager
121096,0.25722503573642097,91,Dedicated Account Manager
121097,0.381575611836805,81,Dedicated Account Manager
121098,0.4049803151525055,30,Exclusive Device Early Access
121099,0.5354855756329744,44,Exclusive Device Early Access
121100,0.41853692159844946,69,Exclusive Device Early Access
121101,0.2837853838821461,36,Automated Retention Voucher
121102,0.6082459900019124,101,Dedicated Account Manager
121103,0.506531931311442,70,Exclusive Device Early Access
121104,0.3774418669595863,82,Dedicated Account Manager
121105,0.19640514481033994,79,Dedicated Account Manager
121106,0.33716435821940827,43,Automated Retention Voucher
121107,0.558097446166095,85,Dedicated Account Manager
121108,0.49744169257360055,78,Dedicated Account Manager
121109,0.5163504647620171,97,Dedicated Account Manager
121110,0.28896462147255797,41,Automated Retention Voucher
121111,0.5662370584442329,70,Exclusive Device Early Access
121112,0.42045471989420735,107,Dedicated Account Manager
121113,0.39443158122373156,46,Exclusive Device Early Access
121114,0.342254505940086,100,Dedicated Account Manager
121115,0.5046217567464014,42,Exclusive Device Early Access
121116,0.5353105244508398,16,Exclusive Device Early Access
121117,0.4364448465814904,5,Exclusive Device Early Access
121118,0.3506887110940947,59,Exclusive Device Early Access
121119,0.35917763988242773,50,Exclusive Device Early Access
121120,0.508831063630909,31,Exclusive Device Early Access
121121,0.3931210028042885,104,Dedicated Account Manager
121122,0.2950429868551203,100,Dedicated Account Manager
121123,0.41887655544150476,75,Dedicated Account Manager
121124,0.3081908840108667,92,Dedicated Account Manager
121125,0.33883184714466674,71,Automated Retention Voucher
121126,0.5871068902813454,77,Dedicated Account Manager
121127,0.500947502674635,27,Exclusive Device Early Access
121128,0.42429552898870493,3,Exclusive Device Early Access
121129,0.5761126339933819,71,Exclusive Device Early Access
121130,0.5692866213108823,14,Exclusive Device Early Access
121131,0.6085943668354966,22,Exclusive Device Early Access
121132,0.49973023353819035,62,Exclusive Device Early Access
121133,0.36320269224493407,41,Exclusive Device Early Access
121134,0.4206334095624968,47,Exclusive Device Early Access
121135,0.5134953812859663,70,Exclusive Device Early Access
121136,0.3120499767050506,101,Dedicated Account Manager
121137,0.4237988316483336,6,Exclusive Device Early Access
121138,0.4031292285257612,33,Exclusive Device Early Access
121139,0.295355482825395,38,Automated Retention Voucher
121140,0.4039864021611249,30,Exclusive Device Early Access
121141,0.41866723541232936,11,Exclusive Device Early Access
121142,0.247413469609614,32,Automated Retention Voucher
121143,0.34082802137203,20,Automated Retention Voucher
121144,0.33433028589355585,105,Dedicated Account Manager
121145,0.20236315799685756,42,Automated Retention Voucher
121146,0.3948724022338913,41,Exclusive Device Early Access
121147,0.38424297812561625,83,Dedicated Account Manager
121148,0.42683039066160083,72,Exclusive Device Early Access
121149,0.5684474205018009,32,Exclusive Device Early Access
121150,0.384211925534649,36,Exclusive Device Early Access
121151,0.4432962999584633,3,Exclusive Device Early Access
121152,0.5168828019730989,27,Exclusive Device Early Access
121153,0.5182675746224783,48,Exclusive Device Early Access
121154,0.3626171131256952,51,Exclusive Device Early Access
121155,0.46308507205982796,27,Exclusive Device Early Access
121156,0.43333963819871424,104,Dedicated Account Manager
121157,0.49095759587097854,93,Dedicated Account Manager
121158,0.5555538629732383,53,Exclusive Device Early Access
121159,0.3700187951853621,98,Dedicated Account Manager
121160,0.28807597954138703,38,Automated Retention Voucher
121161,0.2572775500604057,80,Dedicated Account Manager
121162,0.21858209189748548,94,Dedicated Account Manager
121163,0.35170529324965816,73,Dedicated Account Manager
121164,0.5295354063996746,38,Exclusive Device Early Access
121165,0.5531951250040382,87,Dedicated Account Manager
121166,0.41661860000345025,13,Exclusive Device Early Access
121167,0.36755241670296485,45,Exclusive Device Early Access
121168,0.35893060730595744,102,Dedicated Account Manager
121169,0.31371740096252015,78,Dedicated Account Manager
121170,0.3210758269537249,43,Automated Retention Voucher
121171,0.3706280888105301,50,Exclusive Device Early Access
121172,0.37536693013085815,49,Exclusive Device Early Access
121173,0.17223134020774764,52,Automated Retention Voucher
121174,0.16115654270522822,28,Automated Retention Voucher
121175,0.3272329935328001,94,Dedicated Account Manager
121176,0.4165625688978856,11,Exclusive Device Early Access
121177,0.26543494767079023,95,Dedicated Account Manager
121178,0.37231489820611546,66,Exclusive Device Early Access
121179,0.29625471012848625,48,Automated Retention Voucher
121180,0.4861376586826703,95,Dedicated Account Manager
121181,0.41041658671060177,112,Dedicated Account Manager
121182,0.4167342128881151,51,Exclusive Device Early Access
121183,0.5351969372277539,65,Exclusive Device Early Access
121184,0.40501790343143296,53,Exclusive Device Early Access
121185,0.5073331020444317,58,Exclusive Device Early Access
121186,0.3945246814744464,43,Exclusive Device Early Access
121187,0.5037292728143012,60,Exclusive Device Early Access
121188,0.4196431874820245,3,Exclusive Device Early Access
121189,0.5470605189134071,93,Dedicated Account Manager
121190,0.3100736462924584,11,Automated Retention Voucher
121191,0.37491101787341413,116,Dedicated Account Manager
121192,0.33137167346558943,47,Automated Retention Voucher
121193,0.5341308657009239,83,Dedicated Account Manager
121194,0.6059224354302317,4,Exclusive Device Early Access
121195,0.1835585848548767,41,Automated Retention Voucher
121196,0.6192099943636289,113,Dedicated Account Manager
121197,0.563268990299856,62,Exclusive Device Early Access
121198,0.3049102864310959,54,Automated Retention Voucher
121199,0.24965624266761413,37,Automated Retention Voucher
121200,0.556025587977562,82,Dedicated Account Manager
121201,0.6013150258487484,78,Dedicated Account Manager
121202,0.41438894866270565,63,Exclusive Device Early Access
121203,0.5555409389554844,119,Dedicated Account Manager
121204,0.5149129290447098,66,Exclusive Device Early Access
121205,0.4663417224289088,103,Dedicated Account Manager
121206,0.5004914627623097,57,Exclusive Device Early Access
121207,0.3674665162538555,57,Exclusive Device Early Access
121208,0.3373549775758047,70,Automated Retention Voucher
121209,0.30752703766056794,41,Automated Retention Voucher
121210,0.37224984847006115,94,Dedicated Account Manager
121211,0.3539463066472309,54,Exclusive Device Early Access
121212,0.4024625347436383,32,Exclusive Device Early Access
121213,0.27380461092846214,38,Automated Retention Voucher
121214,0.524919749161348,40,Exclusive Device Early Access
121215,0.3525828919009569,119,Dedicated Account Manager
121216,0.5519584725565378,39,Exclusive Device Early Access
121217,0.40081156024583275,25,Exclusive Device Early Access
121218,0.3387493794439824,82,Dedicated Account Manager
121219,0.5065526571017039,97,Dedicated Account Manager
121220,0.2928386311736603,51,Automated Retention Voucher
121221,0.31428671561922733,50,Automated Retention Voucher
121222,0.5052069070409521,73,Dedicated Account Manager
121223,0.3607408002389088,78,Dedicated Account Manager
121224,0.459452562340967,13,Exclusive Device Early Access
121225,0.3761882951065281,110,Dedicated Account Manager
121226,0.5537745673333843,45,Exclusive Device Early Access
121227,0.24296464655941424,71,Automated Retention Voucher
121228,0.5745514610012603,7,Exclusive Device Early Access
121229,0.24550777561058254,74,Dedicated Account Manager
121230,0.5254983351054574,13,Exclusive Device Early Access
121231,0.4152989109686161,5,Exclusive Device Early Access
121232,0.5546597985560187,114,Dedicated Account Manager
121233,0.37908225052682865,16,Exclusive Device Early Access
121234,0.5450344990958562,89,Dedicated Account Manager
121235,0.33314656117709956,65,Automated Retention Voucher
121236,0.3655121492981413,29,Exclusive Device Early Access
121237,0.4793390739023564,45,Exclusive Device Early Access
121238,0.3542324912639795,17,Exclusive Device Early Access
121239,0.2674129027733931,73,Dedicated Account Manager
121240,0.37530313435544566,100,Dedicated Account Manager
121241,0.3466473525706386,46,Automated Retention Voucher
121242,0.5133513625883279,111,Dedicated Account Manager
121243,0.23607331596135275,21,Automated Retention Voucher
121244,0.5947265302013843,112,Dedicated Account Manager
121245,0.29963254752766855,95,Dedicated Account Manager
121246,0.61006280986719,8,Exclusive Device Early Access
121247,0.3657900920300235,101,Dedicated Account Manager
121248,0.6082233886350589,8,Exclusive Device Early Access
121249,0.30069888673793793,116,Dedicated Account Manager
121250,0.42410828492256597,81,Dedicated Account Manager
121251,0.24810023579903787,24,Automated Retention Voucher
121252,0.5033578232537291,109,Dedicated Account Manager
121253,0.3361264974859066,38,Automated Retention Voucher
121254,0.5301270363211653,15,Exclusive Device Early Access
121255,0.5693818555826055,34,Exclusive Device Early Access
121256,0.5241431605072584,103,Dedicated Account Manager
121257,0.2654207662876304,111,Dedicated Account Manager
121258,0.5091119313455635,111,Dedicated Account Manager
121259,0.2353726630574685,72,Automated Retention Voucher
121260,0.5671274291771142,22,Exclusive Device Early Access
121261,0.5714743545045107,110,Dedicated Account Manager
121262,0.3687237367504558,62,Exclusive Device Early Access
121263,0.35481631753577436,106,Dedicated Account Manager
121264,0.47260531217280505,12,Exclusive Device Early Access
121265,0.3618317799416484,30,Exclusive Device Early Access
121266,0.6042182218175233,28,Exclusive Device Early Access
121267,0.3765720768280642,51,Exclusive Device Early Access
121268,0.3426006969643861,102,Dedicated Account Manager
121269,0.28613763975776224,50,Automated Retention Voucher
121270,0.25275525696984835,73,Dedicated Account Manager
121271,0.4299676153257096,58,Exclusive Device Early Access
121272,0.30702508220426544,114,Dedicated Account Manager
121273,0.3092212959967692,119,Dedicated Account Manager
121274,0.2603643591754101,104,Dedicated Account Manager
121275,0.6156102510316975,21,Exclusive Device Early Access
121276,0.3823106347014041,102,Dedicated Account Manager
121278,0.23546231670151835,43,Automated Retention Voucher
121279,0.4587009136024527,28,Exclusive Device Early Access
121280,0.5352718221107939,118,Dedicated Account Manager
121281,0.2852903443735953,88,Dedicated Account Manager
121283,0.24973382630210572,25,Automated Retention Voucher
121284,0.38499237567636474,71,Exclusive Device Early Access
121285,0.26019845163530014,63,Automated Retention Voucher
121286,0.6143995324636455,99,Dedicated Account Manager
121287,0.32850170212001006,80,Dedicated Account Manager
121288,0.2643500908198994,97,Dedicated Account Manager
121289,0.5264323149623642,52,Exclusive Device Early Access
121290,0.1691324326969137,116,Dedicated Account Manager
121291,0.6013182855318941,115,Dedicated Account Manager
121292,0.5250292687174908,113,Dedicated Account Manager
121293,0.4367132781365227,84,Dedicated Account Manager
121294,0.47603140916506914,45,Exclusive Device Early Access
121295,0.30482761244949935,19,Automated Retention Voucher
121296,0.323761823262502,67,Automated Retention Voucher
121297,0.18949075818751673,45,Automated Retention Voucher
